user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,D,5_1_D,D. Disappear mode: activated.,1,1.0,2025-08-08T06:09:43.038742
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,OTHER,5_1_OTHER,Or maybe it’s something weird but real:,1,1.0,2025-08-08T06:09:43.038742
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,A,5_1_A,A. People chill out when I’m around. No idea why.,1,1.0,2025-08-08T06:09:43.038742
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,B,5_1_B,B. Chaos? I stay ice cold.,1,1.0,2025-08-08T06:09:43.038742
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_1,Some strengths don’t shout. But they’re real—and they carry people more than anyone knows. What’s your lowkey superpower no one sees?,,5,Lowkey,,C,5_1_C,C. I read rooms like spoilers.,1,1.0,2025-08-08T06:09:43.038742
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_4,You walk into a room where everyone’s louder than you. What do you do?,,5,Lowkey,,D,5_4_D,"D. One joke, one exit. That’s the play",1,1.0,2025-08-14T06:09:43.038751
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_4,You walk into a room where everyone’s louder than you. What do you do?,,5,Lowkey,,C,5_4_C,C. Drop one good line and vanish,1,1.0,2025-08-14T06:09:43.038751
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_4,You walk into a room where everyone’s louder than you. What do you do?,,5,Lowkey,,A,5_4_A,A. Wallflower.exe engaged,1,1.0,2025-08-14T06:09:43.038751
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_4,You walk into a room where everyone’s louder than you. What do you do?,,5,Lowkey,,B,5_4_B,B. Sit. Stare. Wait for everyone tire themselves out.,1,1.0,2025-08-14T06:09:43.038751
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,B,5_2_B,B. One person. Zero pressure.,2,1.0,2025-08-28T06:09:43.038765
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,5_2,Being around people all the time is a lot. There’s no wrong way to recharge—just your way. What do you do when you need a break from everyone?,,5,Lowkey,,A,5_2_A,A. Headphones in. Brain on airplane mode.,2,1.0,2025-08-28T06:09:43.038765
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,H,6_1_H,H. I mostly stayed home,1,1.0,2025-08-25T06:09:43.038781
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,OTHER,6_1_OTHER,Other,1,1.0,2025-08-25T06:09:43.038781
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,G,6_1_G,G. I traveled or visited family,1,1.0,2025-08-25T06:09:43.038781
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_1,Want to know what other teens did this summer? Answer this question and see how your summer compares.  What did you actually do this summer? (Check all that apply),,6,Personal,,F,6_1_F,F. I did something else that changed me,1,1.0,2025-08-25T06:09:43.038781
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,B,6_2_B,B. Confidence,1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,C,6_2_C,C. Growing up.,1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,D,6_2_D,D. Loneliness (even when I wasn’t alone),1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,E,6_2_E,E. Disappointment,1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,OTHER,6_2_OTHER,Other,1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_2,"Everyone looks forward to summer—no school, more freedom. This summer had a mood you didn’t see coming… Share yours and see what surprised other teens too.  What’s one thing you didn’t expect to feel this summer?",,6,Personal,,A,6_2_A,A. Peace,1,1.0,2025-08-17T06:09:43.038787
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,D,6_3_D,"D. When I’m helping someone, even in a small way.",1,1.0,2025-08-03T06:09:43.038793
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,B,6_3_B,"B. When I’m doing something creative—music, art, building, cooking, anything.",1,1.0,2025-08-03T06:09:43.038793
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,C,6_3_C,C. When I’m around someone who really gets me.,1,1.0,2025-08-03T06:09:43.038793
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_3,"You know that feeling when you’re not performing, not shrinking—just being?  When do you feel most like yourself?",,6,Personal,,OTHER,6_3_OTHER,Other,1,1.0,2025-08-03T06:09:43.038793
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,C,6_9_C,C. When I make people laugh or surprise them with ideas.,1,1.0,2025-08-22T06:09:43.038801
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_9,What makes you feel confident in who you are? [playlist:Believe],,6,Personal,,E,6_9_E,E. I’m not sure I’ve ever really felt confident.,1,1.0,2025-08-22T06:09:43.038801
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_31,"When things feel bad, who do you want to be?",,6,Personal,,D,6_31_D,"D. Someone who makes others feel better, even when I’m hurting.",2,1.0,2025-08-27T06:09:43.038812
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_31,"When things feel bad, who do you want to be?",,6,Personal,,OTHER,6_31_OTHER,Other,2,1.0,2025-08-27T06:09:43.038812
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_31,"When things feel bad, who do you want to be?",,6,Personal,,E,6_31_E,E. Someone who doesn’t fall apart.,2,1.0,2025-08-27T06:09:43.038812
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_10,What’s something you regret not doing?,,6,Personal,,C,6_10_C,C. Asking for help before things got too hard.,3,1.0,2025-07-31T06:09:43.038816
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_10,What’s something you regret not doing?,,6,Personal,,B,6_10_B,B. Telling someone how much they meant to me.,3,1.0,2025-07-31T06:09:43.038816
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_10,What’s something you regret not doing?,,6,Personal,,D,6_10_D,D. Walking away sooner. I knew better.,3,1.0,2025-07-31T06:09:43.038816
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_11,What’s something you regret doing?,,6,Personal,,C,6_11_C,C. Making it a joke when it really wasn’t funny.,3,1.0,2025-08-27T06:09:43.038822
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_11,What’s something you regret doing?,,6,Personal,,OTHER,6_11_OTHER,Other,3,1.0,2025-08-27T06:09:43.038822
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_11,What’s something you regret doing?,,6,Personal,,F,6_11_F,F. I did something reckless—and it could’ve ended badly.,3,1.0,2025-08-27T06:09:43.038822
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,F,6_25_F,F. None of these—I’m just trying to get through the day.,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,C,6_25_C,C. Calm,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,A,6_25_A,A. Confidence,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,OTHER,6_25_OTHER,Other,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,E,6_25_E,E. Hope,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_25,"If you could pack one emotion in your backpack forever, what would it be?",,6,Personal,,D,6_25_D,D. Joy,3,1.0,2025-08-24T06:09:43.038827
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,OTHER,6_28_OTHER,Other,3,1.0,2025-08-10T06:09:43.038834
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,C,6_28_C,"C. I let myself cry, then slowly kept going.",3,1.0,2025-08-10T06:09:43.038834
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,B,6_28_B,B. I distracted myself until it hurt less.,3,1.0,2025-08-10T06:09:43.038834
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,D,6_28_D,"D. I turned it into art, music, or writing.",3,1.0,2025-08-10T06:09:43.038834
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_28,Think about something hard you’ve been through. What helped you get through it?,,6,Personal,,A,6_28_A,A. I talked to someone who really listened.,3,1.0,2025-08-10T06:09:43.038834
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_29,What gives you energy when you feel drained?,,6,Personal,,C,6_29_C,"C. Nature.  Air, sky, green things.",3,1.0,2025-08-09T06:09:43.038839
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_29,What gives you energy when you feel drained?,,6,Personal,,E,6_29_E,E. Creating something—anything.,3,1.0,2025-08-09T06:09:43.038839
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_29,What gives you energy when you feel drained?,,6,Personal,,B,6_29_B,B. Being around someone who doesn’t need me to act “fine. ”,3,1.0,2025-08-09T06:09:43.038839
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_29,What gives you energy when you feel drained?,,6,Personal,,D,6_29_D,D. Laughing. Even for a second.,3,1.0,2025-08-09T06:09:43.038839
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_14,What do you do when your brain needs a break?,,6,Personal,,C,6_14_C,C. Scroll memes and laugh until I forget everything.,4,1.0,2025-08-25T06:09:43.038849
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_14,What do you do when your brain needs a break?,,6,Personal,,OTHER,6_14_OTHER,Other,4,1.0,2025-08-25T06:09:43.038849
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_14,What do you do when your brain needs a break?,,6,Personal,,D,6_14_D,D. Put on headphones and zone out to music.,4,1.0,2025-08-25T06:09:43.038849
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_14,What do you do when your brain needs a break?,,6,Personal,,B,6_14_B,"B. Go for a walk, sports, do something that moves my body.",4,1.0,2025-08-25T06:09:43.038849
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,OTHER,6_17_OTHER,Other,5,1.0,2025-08-23T06:09:43.038860
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,A,6_17_A,A. Feeling like I need to “build a brand” just to be noticed.,5,1.0,2025-08-23T06:09:43.038860
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_17,What’s something you’re dealing with that your parents didn’t at your age?,,6,Personal,,D,6_17_D,D. No idea.  Maybe they had it just as hard.,5,1.0,2025-08-23T06:09:43.038860
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_18,What do you wish adults understood about being a teen?,,6,Personal,,B,6_18_B,"B. Sometimes we need space, not speeches.",5,1.0,2025-08-05T06:09:43.038866
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_18,What do you wish adults understood about being a teen?,,6,Personal,,OTHER,6_18_OTHER,Other,5,1.0,2025-08-05T06:09:43.038866
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_18,What do you wish adults understood about being a teen?,,6,Personal,,A,6_18_A,A. It’s way harder than they remember—we’re overwhelmed.,5,1.0,2025-08-05T06:09:43.038866
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,A,6_19_A,A. That mental health isn’t just a buzzword—it’s survival.,5,1.0,2025-08-08T06:09:43.038871
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,OTHER,6_19_OTHER,Other,5,1.0,2025-08-08T06:09:43.038871
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_19,Forget about parties—what do you wish politicians actually understood about your life?,,6,Personal,,B,6_19_B,"B. We need safer schools—safer from guns, bullying, infrastructure problems, and more—not just speeches.",5,1.0,2025-08-08T06:09:43.038871
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_35,When someone talks behind your back,,6,Personal,,B,6_35_B,B. I talked to a friend I trust.,7,1.0,2025-08-03T06:09:43.038890
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_35,When someone talks behind your back,,6,Personal,,OTHER,6_35_OTHER,Other,7,1.0,2025-08-03T06:09:43.038890
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_35,When someone talks behind your back,,6,Personal,,C,6_35_C,C. I tried to let it go—but it still bugs me.,7,1.0,2025-08-03T06:09:43.038890
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_36,When a teacher/adult treated you unfairly,,6,Personal,,B,6_36_B,B. I talked to someone afterward.,7,1.0,2025-08-02T06:09:43.038895
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_36,When a teacher/adult treated you unfairly,,6,Personal,,C,6_36_C,C. I still don’t know what I did wrong.,7,1.0,2025-08-02T06:09:43.038895
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_36,When a teacher/adult treated you unfairly,,6,Personal,,OTHER,6_36_OTHER,Other,7,1.0,2025-08-02T06:09:43.038895
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_36,When a teacher/adult treated you unfairly,,6,Personal,,D,6_36_D,D. I imagined winning an award and accidentally forgetting to thank them.,7,1.0,2025-08-02T06:09:43.038895
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_36,When a teacher/adult treated you unfairly,,6,Personal,,A,6_36_A,A. I stayed quiet but felt angry.,7,1.0,2025-08-02T06:09:43.038895
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_37,"When you feel disappointed, what helps you stay grounded?",,6,Personal,,B,6_37_B,B. Talking to someone who reminds me what matters.,7,1.0,2025-08-04T06:09:43.038901
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_15,What does being inspired feel like to you?,,6,Personal,,B,6_15_B,"B. Like magic—I don’t know why, but I feel completely alive",8,1.0,2025-08-19T06:09:43.038904
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_15,What does being inspired feel like to you?,,6,Personal,,A,6_15_A,A. Like a spark—I suddenly want to create or do something big,8,1.0,2025-08-19T06:09:43.038904
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_15,What does being inspired feel like to you?,,6,Personal,,OTHER,6_15_OTHER,Other,8,1.0,2025-08-19T06:09:43.038904
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,6_16,When do you feel most inspired?,,6,Personal,,A,6_16_A,A. When I hear a heroic story.,8,1.0,2025-08-08T06:09:43.038909
